run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,163.452225,220.980587,2.932160,2.935299,26,4.060375,-0.401829,-0.899736,-0.381740,-0.977173,-0.241879,-1.120138
2,1,182.584697,263.023466,2.329297,2.251904,32,2.616419,1.092409,0.576873,1.170155,0.558015,1.370042,0.564739
3,1,140.566685,219.790665,2.723006,2.690700,28,3.689015,2.001424,2.328689,2.054759,2.388316,2.184696,2.540357
4,1,167.845312,232.936855,1.678525,1.731414,28,1.365344,0.372124,3.325775,0.344750,3.400946,0.320245,3.599439
5,1,148.887472,202.241949,2.037886,2.083148,23,1.985417,-1.041907,3.955554,-1.121095,3.966919,-1.284107,4.082795
