run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,136.071753,185.665224,3.515098,3.398457,21,5.878420,-1.778948,5.071494,-1.752603,5.147032,-1.925690,5.247236
2,1,159.717190,239.760740,2.949232,2.913599,27,4.382868,-3.235345,3.011687,-3.289490,3.070579,-3.480247,3.010478
3,1,152.729051,227.752091,3.418208,3.525488,25,5.870683,-3.719349,0.483531,-3.796830,0.463613,-3.881216,0.282287
4,1,183.078483,249.275984,2.789316,2.851810,29,3.574346,-1.438912,-0.691994,-1.457941,-0.769698,-1.381085,-0.954341
5,1,179.347215,247.760472,3.365949,3.288806,30,5.418349,0.987249,-0.843362,1.046758,-0.896829,1.234880,-0.964726
