run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,164.567676,229.026776,1.561030,1.608706,28,1.185173,0.342259,3.194998,0.317836,3.271179,0.299296,3.470317
2,1,146.472205,198.732212,1.350561,1.382494,23,0.869647,-0.826837,3.283868,-0.905522,3.298312,-1.064985,3.419025
3,1,156.040463,229.669396,1.254238,1.226895,26,0.766680,-1.616074,2.619989,-1.665963,2.557450,-1.862658,2.521243
4,1,112.937613,171.940901,1.242624,1.206209,19,0.750869,-1.779530,1.653205,-1.747961,1.579697,-1.853988,1.410114
5,1,145.990487,200.223436,0.975900,0.988432,23,0.460818,-1.090637,1.057922,-1.010934,1.051039,-0.957348,0.858351
