run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,101.886141,139.020133,1.557679,1.505990,16,1.154360,-1.137109,3.291193,-1.110764,3.366731,-1.283851,3.466935
2,1,80.594279,120.984749,1.249894,1.234792,13,0.787203,-1.685669,2.366013,-1.739815,2.424905,-1.930571,2.364804
3,1,87.127695,129.926262,1.325161,1.366751,14,0.882326,-1.761857,1.393680,-1.839338,1.373762,-1.923724,1.192436
4,1,82.585204,112.446354,1.437530,1.469738,13,0.949369,-1.023128,0.626053,-1.042157,0.548349,-0.965302,0.363705
5,1,93.262355,128.837937,1.475691,1.441870,16,1.041460,0.062458,0.755367,0.121967,0.701901,0.310090,0.634003
