run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,126.921043,179.225542,0.946727,0.980684,20,0.423017,-1.207228,1.284527,-1.265290,1.229493,-1.274402,1.029701
2,1,167.506701,226.491223,1.025804,1.026291,27,0.497178,-0.534552,1.004533,-0.513458,0.927365,-0.372174,0.785806
3,1,137.425365,198.239356,1.053273,1.018171,25,0.535130,0.128623,1.346511,0.206607,1.328666,0.406417,1.337389
4,1,154.528239,241.174908,0.959423,0.948566,30,0.458110,0.281748,2.053558,0.334303,2.113873,0.462713,2.267205
5,1,143.684857,199.227165,0.941161,0.971103,24,0.428713,-0.049930,2.694246,-0.078280,2.769054,-0.104768,2.967292
