run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,168.310152,237.671213,0.905066,0.937530,27,0.386607,-1.177952,1.316233,-1.236014,1.261198,-1.245126,1.061406
2,1,182.681868,247.010057,1.130197,1.130733,29,0.603520,-0.525745,0.900463,-0.504650,0.823294,-0.363367,0.681735
3,1,168.682787,243.328931,1.118446,1.081172,30,0.603403,0.178534,1.308065,0.256518,1.290219,0.456328,1.298942
4,1,196.177162,306.177106,1.259699,1.245444,38,0.789739,0.574162,2.104846,0.626718,2.165161,0.755127,2.318494
5,1,194.800420,270.101780,1.230784,1.269940,33,0.733165,0.110618,2.946292,0.082268,3.021101,0.055780,3.219339
