run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,83.800914,114.343463,1.565386,1.513441,13,1.165811,-1.139636,3.298203,-1.113291,3.373741,-1.286378,3.473945
2,1,70.490674,105.817640,1.742709,1.721653,11,1.530348,-2.135082,2.553261,-2.189227,2.612153,-2.379983,2.552052
3,1,80.792815,120.479584,1.650673,1.702479,13,1.369033,-2.066288,1.252133,-2.143768,1.232215,-2.228155,1.050889
4,1,83.105037,113.154149,2.184399,2.233340,13,2.192124,-1.252851,-0.102175,-1.271880,-0.179879,-1.195024,-0.364522
5,1,95.446821,131.855683,1.862238,1.819558,16,1.658526,0.251573,0.428436,0.311082,0.374969,0.499204,0.307072
