run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,65.735234,94.695280,0.960855,0.928930,12,0.445219,0.052458,1.394652,0.130204,1.375794,0.330091,1.382519
2,1,71.220630,111.360879,0.894342,0.883731,15,0.397942,0.218592,2.034333,0.271927,2.093960,0.401863,2.246001
3,1,73.786197,102.400982,1.268366,1.308331,13,0.779606,0.141268,2.971226,0.113894,3.046397,0.089389,3.244890
4,1,87.046343,118.239780,1.027459,1.050278,13,0.504685,-0.783536,2.955522,-0.862725,2.966888,-1.025737,3.082763
5,1,78.907783,116.682725,1.539463,1.503921,12,1.154662,-1.880986,2.719517,-1.928398,2.655080,-2.123919,2.612990
