run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,63.346699,89.349888,1.686011,1.746319,9,1.338673,-1.714461,0.710984,-1.771803,0.655199,-1.778916,0.455326
2,1,72.870283,98.544545,1.897739,1.897510,12,1.702332,-0.443188,0.137831,-0.421092,0.060943,-0.278400,-0.079196
3,1,64.200461,92.738356,2.044183,1.975871,12,2.016223,0.899079,0.776777,0.977289,0.759946,1.177001,0.770667
4,1,68.218687,106.274221,1.799654,1.780281,14,1.612357,1.098583,2.214085,1.150350,2.275078,1.277220,2.429687
5,1,69.979399,96.944409,1.882678,1.943129,12,1.713286,0.456815,3.524810,0.427495,3.599244,0.399026,3.797207
