run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,63.450662,89.496526,1.365681,1.414532,9,0.878320,-1.491827,0.956986,-1.549169,0.901202,-1.556283,0.701328
2,1,67.778121,91.658270,0.917376,0.917265,11,0.397801,-0.535611,1.113709,-0.513515,1.036821,-0.370823,0.896682
3,1,59.644066,86.156587,1.384286,1.338026,11,0.924592,0.389903,1.160947,0.468113,1.144116,0.667825,1.154837
4,1,55.345615,86.219955,0.983767,0.973177,12,0.481801,0.305049,2.066708,0.356816,2.127701,0.483686,2.282311
5,1,62.655615,86.798568,1.405878,1.451019,11,0.955373,0.196595,3.107128,0.167275,3.181562,0.138806,3.379525
