run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,60.083342,84.746954,1.479562,1.532486,9,1.030909,-1.570976,0.869529,-1.628318,0.813745,-1.635432,0.613872
2,1,66.676611,90.168666,1.165784,1.165644,11,0.642403,-0.512192,0.866437,-0.490097,0.789549,-0.347405,0.649410
3,1,57.984811,83.759771,1.379045,1.332960,11,0.917605,0.385859,1.163998,0.464069,1.147167,0.663781,1.157888
4,1,55.427319,86.347238,0.853267,0.844082,12,0.362454,0.178123,2.043135,0.229890,2.104129,0.356760,2.258738
5,1,58.938017,81.648476,1.038103,1.071436,11,0.520906,-0.004122,2.784955,-0.033442,2.859388,-0.061912,3.057352
