run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,65.253131,97.465065,0.830485,0.856286,10,0.346889,-1.302298,1.615672,-1.380031,1.596762,-1.466227,1.416290
2,1,65.113670,88.701756,0.821278,0.840075,10,0.309541,-0.840690,1.228859,-0.860728,1.151409,-0.785722,0.966007
3,1,67.247868,92.823659,0.690505,0.674973,12,0.227983,-0.326699,1.416621,-0.267890,1.362385,-0.080456,1.292610
4,1,55.057973,85.106135,0.748802,0.727206,12,0.274669,0.033075,1.760555,0.108653,1.786784,0.286637,1.878008
5,1,59.998819,87.192871,0.602021,0.610296,12,0.180807,-0.110123,2.217419,-0.097555,2.296425,-0.044755,2.489330
