run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,61.165100,83.365719,1.332963,1.364104,9,0.814516,-1.015270,0.734739,-1.036313,0.657556,-0.963165,0.471412
2,1,57.939799,79.910984,1.545006,1.510920,10,1.141155,0.072136,0.682257,0.130235,0.627262,0.316962,0.555616
3,1,53.742994,82.923784,1.046342,1.015858,11,0.536093,0.311699,1.686867,0.387612,1.712111,0.566499,1.801550
4,1,54.584211,79.438571,1.237188,1.253495,11,0.763811,0.425448,2.572335,0.439042,2.651172,0.493769,2.843539
5,1,58.855057,79.673520,0.767089,0.794210,10,0.266477,-0.420466,2.686414,-0.483540,2.735625,-0.588560,2.905833
