run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,57.147661,91.902893,0.591771,0.598761,9,0.179289,-1.122133,1.917675,-1.198692,1.940886,-1.349681,1.809729
2,1,69.710580,98.215149,0.551892,0.571573,10,0.143118,-0.922664,1.578920,-0.979276,1.522395,-0.984391,1.322461
3,1,65.064804,88.003150,0.574399,0.573988,11,0.156020,-0.563263,1.455733,-0.540170,1.379138,-0.396083,1.240433
4,1,63.308654,91.577325,0.548246,0.529880,12,0.145069,-0.252261,1.650915,-0.173839,1.635102,0.025756,1.647820
5,1,54.197696,84.276920,0.572622,0.566776,12,0.163286,-0.094785,1.997399,-0.043816,2.059060,0.081502,2.214930
