run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,65.822562,90.511631,2.825334,2.908039,10,3.595952,-1.870858,-0.576419,-1.905523,-0.648519,-1.859067,-0.843048
2,1,64.687629,88.356662,2.447025,2.409403,11,2.854320,0.211557,-0.236571,0.258742,-0.301174,0.433644,-0.398175
3,1,62.989177,94.848118,2.536288,2.454292,13,3.132064,1.603275,1.036844,1.682503,1.047931,1.872121,1.111533
4,1,57.808268,85.949042,2.211129,2.222202,12,2.444501,1.369815,2.848763,1.397454,2.923837,1.478489,3.106685
5,1,66.969088,91.103744,1.677152,1.737972,11,1.299197,-0.054618,3.556988,-0.107743,3.616803,-0.187984,3.800000
