run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,72.087611,98.407544,1.970750,1.941473,12,1.850927,0.027450,0.194408,0.073792,0.129197,0.247715,0.030452
2,1,57.674138,86.699411,2.055088,1.988317,12,2.055547,1.162378,1.190688,1.241744,1.200744,1.431988,1.262447
3,1,61.583413,91.709340,1.361415,1.367423,12,0.926718,0.606443,2.462217,0.635056,2.536926,0.717915,2.718954
4,1,60.711633,82.630048,1.604903,1.663077,10,1.192112,-0.060687,3.479685,-0.113030,3.540184,-0.191435,3.724175
5,1,61.130803,84.508981,1.137333,1.145049,9,0.628623,-1.103611,2.953884,-1.181657,2.936312,-1.370343,3.002626
