run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,75.350458,103.613299,2.203331,2.267829,11,2.186926,-1.583445,-0.004350,-1.618110,-0.076450,-1.571653,-0.270980
2,1,65.701944,89.742112,2.154397,2.121273,11,2.212468,0.108864,0.032636,0.156049,-0.031966,0.330951,-0.128968
3,1,64.009912,96.385125,1.728596,1.672712,13,1.454857,0.876402,1.324112,0.955630,1.335199,1.145247,1.398801
4,1,56.683251,84.276373,2.049491,2.059754,11,2.100167,1.223797,2.777574,1.251436,2.852648,1.332470,3.035496
5,1,65.283361,88.810506,1.546749,1.602841,11,1.105020,-0.092892,3.427391,-0.146017,3.487205,-0.226258,3.670402
