run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,57.343722,78.234711,2.055022,2.040788,10,1.939997,0.012764,3.844692,0.088232,3.871237,0.018523,4.058696
2,1,57.027836,78.539491,1.691863,1.634696,8,1.373544,-1.375819,3.316339,-1.363581,3.395398,-1.548958,3.470468
3,1,51.670083,79.462648,1.719469,1.712356,8,1.501691,-2.193170,2.333447,-2.257080,2.381566,-2.437583,2.295434
4,1,48.784154,71.188380,1.440868,1.491040,7,1.025367,-1.778494,1.172456,-1.851090,1.138843,-1.909347,0.947516
5,1,55.679309,75.409549,1.422230,1.443686,9,0.941379,-0.833296,0.605923,-0.837947,0.526058,-0.736077,0.353946
