run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,55.354905,74.830361,2.199675,2.141085,9,2.268214,-0.792760,4.025211,-0.741248,4.086421,-0.879903,4.230556
2,1,50.623857,72.843553,3.169189,3.089187,7,4.962188,-2.982547,3.805579,-3.012178,3.879889,-3.212114,3.874845
3,1,51.641528,80.872870,2.478403,2.526722,8,3.140633,-3.016848,1.550399,-3.096344,1.559370,-3.227554,1.408427
4,1,62.405473,86.673379,3.098042,3.200401,9,4.358979,-2.323345,-0.651359,-2.368791,-0.717197,-2.345956,-0.915890
5,1,62.943243,85.470407,2.620257,2.597026,10,3.262658,-0.008097,-0.498683,0.028478,-0.569833,0.190510,-0.687075
