run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,44.952418,64.596077,1.638023,1.596056,6,1.324627,-1.807578,2.884818,-1.836241,2.959507,-2.036217,2.956463
2,1,43.176889,67.742750,1.363138,1.389004,6,0.950295,-1.895011,1.738991,-1.974383,1.748994,-2.107096,1.599371
3,1,45.852169,63.742072,1.654141,1.709212,7,1.245902,-1.512543,0.600311,-1.558841,0.535069,-1.537994,0.336158
4,1,48.687587,66.087165,1.544570,1.531751,8,1.133366,-0.279845,0.531764,-0.244198,0.460145,-0.083346,0.341289
5,1,44.905713,66.213006,2.062568,1.993044,9,2.061583,1.062974,0.985757,1.142938,0.983361,1.339201,1.021845
