run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,50.112193,72.010610,2.141456,2.086591,7,2.263976,-2.187526,3.195082,-2.216189,3.269771,-2.416166,3.266727
2,1,51.646678,81.031499,2.283487,2.326818,8,2.666712,-2.822953,1.603278,-2.902325,1.613281,-3.035038,1.463658
3,1,53.415518,74.256373,2.050530,2.118798,8,1.914569,-1.742314,0.261244,-1.788613,0.196003,-1.767765,-0.002908
4,1,63.093157,85.640881,1.968924,1.952583,10,1.841675,-0.182092,0.122443,-0.146445,0.050824,0.014406,-0.068032
5,1,48.650975,71.735357,2.034398,1.965823,10,2.005654,1.039169,0.998960,1.119133,0.996563,1.315396,1.035047
