run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,57.282952,82.314904,1.939439,1.889750,8,1.856975,-2.035061,3.070580,-2.063724,3.145269,-2.263701,3.142224
2,1,59.431256,93.245178,1.647233,1.678490,9,1.387679,-2.181450,1.697099,-2.260822,1.707102,-2.393535,1.557478
3,1,53.312872,74.113677,1.685175,1.741279,8,1.293089,-1.530532,0.573765,-1.576830,0.508523,-1.555983,0.309613
4,1,59.463903,80.714633,1.453569,1.441506,10,1.003752,-0.300808,0.619541,-0.265161,0.547922,-0.104309,0.429066
5,1,47.275944,69.707888,1.746441,1.687572,10,1.478059,0.795836,1.133913,0.875800,1.131516,1.072062,1.170001
