run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,98.692768,137.460270,1.159890,1.199058,15,0.615739,-1.244391,1.035054,-1.292369,0.971038,-1.275504,0.771751
2,1,99.401890,134.827590,1.096774,1.088924,16,0.571113,-0.402065,0.958535,-0.368292,0.886013,-0.209849,0.763964
3,1,85.215089,125.263286,1.189368,1.149192,16,0.685056,0.313758,1.377122,0.393633,1.372648,0.590626,1.407199
4,1,69.965498,106.674518,1.091840,1.087580,14,0.595244,0.396169,2.206875,0.437832,2.275171,0.545281,2.443856
5,1,86.038948,118.069478,1.096471,1.134727,15,0.570947,-0.079057,2.909037,-0.119585,2.978011,-0.171549,3.171143
