run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,101.487816,159.230179,0.916476,0.933866,17,0.429557,-1.444664,1.804855,-1.524036,1.814858,-1.656749,1.665235
2,1,128.185844,178.199448,0.980244,1.012879,20,0.437529,-1.121911,1.176754,-1.168209,1.111512,-1.147362,0.912601
3,1,125.654191,170.559473,1.141045,1.131575,20,0.618529,-0.372800,0.920995,-0.337153,0.849376,-0.176301,0.730520
4,1,130.380411,192.244560,1.028045,0.993392,24,0.512163,0.188767,1.470595,0.268731,1.468199,0.464994,1.506683
5,1,118.082284,179.412418,1.171710,1.168517,23,0.685755,0.467984,2.252244,0.507856,2.321600,0.611910,2.492400
