run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,110.459903,169.572194,0.775171,0.771511,18,0.305049,-1.281345,2.102954,-1.344625,2.151901,-1.525980,2.067578
2,1,98.885392,144.511736,0.788287,0.815593,16,0.307339,-1.215717,1.545832,-1.288744,1.513166,-1.348912,1.322431
3,1,110.942008,150.296324,0.738101,0.749644,17,0.253342,-0.725255,1.291678,-0.730943,1.211880,-0.630800,1.038758
4,1,96.774978,135.310310,0.842371,0.818965,17,0.340212,-0.169147,1.342931,-0.101493,1.300235,0.093844,1.257298
5,1,81.702743,129.614558,0.811819,0.792410,17,0.324768,0.119873,1.842169,0.189456,1.881644,0.352968,1.996812
