run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,58.806050,80.872886,1.455003,1.504954,10,1.010215,0.115577,3.223192,0.077769,3.293694,0.031622,3.488298
2,1,57.161172,78.069046,1.029536,1.046539,9,0.510931,-0.891442,2.928440,-0.971442,2.928404,-1.146190,3.025684
3,1,51.192056,77.063579,1.365041,1.327835,7,0.906733,-1.796368,2.510544,-1.834114,2.440009,-2.023832,2.376709
4,1,48.067532,71.484830,1.186908,1.157773,7,0.686087,-1.685838,1.510866,-1.641486,1.444286,-1.722811,1.261568
5,1,56.081223,76.297689,1.348780,1.376323,8,0.872306,-1.071559,0.623003,-0.991926,0.630660,-0.911977,0.447335
