run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,69.043615,93.591513,1.820561,1.851025,11,1.538732,-0.951948,0.213885,-0.959710,0.134262,-0.863049,-0.040828
2,1,58.305698,81.358740,2.478449,2.411232,11,2.943955,0.762652,0.052404,0.829174,0.007964,1.023613,-0.038871
3,1,64.188656,101.445481,2.191166,2.137036,14,2.363948,1.454372,1.685458,1.524957,1.723111,1.690740,1.834985
4,1,65.577073,93.754787,2.794149,2.850637,12,3.875407,1.536149,3.757432,1.536289,3.837432,1.565617,4.035270
5,1,81.663076,110.358145,2.349053,2.425794,13,2.554544,-0.487906,4.337536,-0.558359,4.375437,-0.684557,4.530594
