run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,46.849436,63.882456,1.499368,1.488122,8,1.033299,-0.187299,3.328372,-0.112183,3.355896,-0.183763,3.542648
2,1,45.882927,63.239855,2.152173,2.079512,7,2.224064,-1.600906,3.699688,-1.589697,3.778899,-1.775815,3.852112
3,1,42.210355,65.030961,1.744193,1.738001,6,1.545940,-2.221663,2.323904,-2.286193,2.371189,-2.465826,2.283256
4,1,44.744209,65.197599,2.125035,2.199392,6,2.227057,-2.361237,0.769644,-2.433390,0.735090,-2.489732,0.543190
5,1,48.774441,66.040746,1.724684,1.749743,8,1.385435,-0.867506,0.301308,-0.871118,0.221390,-0.767533,0.050305
