run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,49.395220,79.564766,1.384203,1.432047,11,0.980840,0.806620,2.035621,0.832014,1.959759,0.984101,2.089642
2,1,69.402952,97.874483,1.205577,1.224698,13,0.648624,0.141478,2.872793,0.220341,2.859355,0.227136,3.059239
3,1,63.292641,85.594531,1.513521,1.471664,10,1.075425,-0.790175,3.351714,-0.741090,3.414885,-0.884005,3.554797
4,1,69.016012,99.716466,1.065326,1.039684,10,0.561966,-1.398444,2.501774,-1.430950,2.574872,-1.630645,2.563833
5,1,56.658806,88.239879,1.222709,1.248417,9,0.763730,-1.747279,1.714221,-1.827063,1.720086,-1.953687,1.565274
