run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,79.565403,125.275356,0.926558,0.902959,16,0.422342,0.224218,1.800391,0.295758,1.836196,0.463746,1.944733
2,1,76.158164,109.165621,1.170812,1.193274,14,0.681163,0.307650,2.642066,0.309870,2.722035,0.343148,2.919247
3,1,83.880546,113.364785,0.937075,0.968179,13,0.405255,-0.494581,2.877791,-0.564024,2.917511,-0.687095,3.075161
4,1,80.201646,113.887267,1.440482,1.428199,12,1.012683,-1.549566,2.994810,-1.617370,2.952353,-1.816762,2.967930
5,1,71.156840,113.625222,1.310879,1.266717,12,0.834202,-1.870410,1.963931,-1.865003,1.884114,-2.011062,1.747488
