run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,73.484466,107.550440,0.803218,0.830888,11,0.319537,-1.232630,1.543727,-1.306075,1.512012,-1.368148,1.321889
2,1,70.416430,95.423019,0.864761,0.878760,11,0.347464,-0.755416,1.166045,-0.762141,1.086328,-0.663734,0.912213
3,1,77.654332,108.465862,0.824906,0.802257,14,0.326187,-0.185146,1.352211,-0.118053,1.308640,0.076845,1.263751
4,1,61.698694,97.694605,0.853352,0.832607,13,0.358697,0.158654,1.831318,0.228744,1.869885,0.393400,1.983412
5,1,67.553056,96.456362,0.746588,0.762061,13,0.276526,-0.033081,2.380258,-0.033980,2.460253,-0.006633,2.658374
