run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,47.370837,64.044638,1.695970,1.650207,7,1.349008,-0.776037,3.533567,-0.725325,3.595441,-0.865414,3.738183
2,1,47.412168,68.314673,1.372071,1.337962,7,0.930793,-1.622454,2.701449,-1.653048,2.775368,-1.852924,2.768325
3,1,43.474457,67.956811,1.877155,1.914719,6,1.801182,-2.409039,1.627147,-2.488644,1.635084,-2.618339,1.482836
4,1,50.826819,70.527607,1.495268,1.544279,7,1.012767,-1.395990,0.720959,-1.440577,0.654535,-1.415756,0.456082
5,1,54.081457,73.466570,1.910894,1.892875,9,1.735733,-0.161080,0.188728,-0.123583,0.118060,0.039613,0.002445
