run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,80.641532,118.025383,0.869239,0.899184,12,0.374225,-1.290667,1.507726,-1.364112,1.476011,-1.426184,1.285888
2,1,79.033357,107.100027,0.971284,0.987008,12,0.438339,-0.775388,1.059655,-0.782114,0.979939,-0.683707,0.805824
3,1,97.503080,136.190156,0.982874,0.955887,17,0.463076,-0.092854,1.229392,-0.025761,1.185821,0.169136,1.140933
4,1,77.231380,122.289286,1.208804,1.179418,16,0.719752,0.503856,1.797948,0.573946,1.836515,0.738602,1.950041
5,1,107.048628,152.850541,0.922677,0.941799,19,0.422350,0.100419,2.500605,0.099520,2.580600,0.126868,2.778721
