run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,66.561012,99.607605,1.251363,1.254647,13,0.782901,0.517336,2.380751,0.548840,2.454287,0.637122,2.633748
2,1,56.415031,76.897977,1.231848,1.276360,10,0.706528,-0.139883,3.096163,-0.189827,3.158657,-0.262678,3.344917
3,1,76.040896,104.862805,1.351159,1.362715,12,0.886262,-1.178034,3.158554,-1.256706,3.144039,-1.443318,3.215983
4,1,54.939264,84.745301,1.717519,1.663980,8,1.433466,-2.192734,2.418442,-2.217090,2.342240,-2.396119,2.253085
5,1,81.582228,118.757253,1.582467,1.553388,13,1.221315,-1.944681,1.140581,-1.889010,1.083129,-1.944043,0.890849
