run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,49.166727,67.080387,2.054316,2.024872,8,2.010753,0.038221,0.109857,0.083711,0.044049,0.256638,-0.056430
2,1,51.380505,77.109843,1.613528,1.560858,11,1.266643,0.760352,1.338371,0.839842,1.347395,1.030693,1.407192
3,1,43.883660,65.456963,2.225634,2.234129,9,2.476691,1.397772,2.814377,1.427353,2.888707,1.512028,3.069898
4,1,50.210469,68.370931,1.805015,1.870394,9,1.510978,0.017083,3.671673,-0.034469,3.732848,-0.111030,3.917614
5,1,58.025259,80.148822,2.660351,2.679972,9,3.438306,-1.859940,4.288504,-1.938208,4.271949,-2.126222,4.340146
