run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,130.947659,184.945427,1.469495,1.506265,23,1.064732,0.433833,2.975679,0.423602,3.055022,0.433032,3.254799
2,1,134.469429,181.816535,1.604161,1.651470,21,1.208098,-0.661869,3.567359,-0.736640,3.595807,-0.877698,3.737591
3,1,104.010859,150.005395,1.392799,1.371818,16,0.946537,-1.625052,2.841352,-1.685436,2.788875,-1.885259,2.780471
4,1,105.070305,164.033251,1.424116,1.377936,18,0.985057,-1.975339,1.792120,-1.957596,1.714112,-2.086249,1.560984
5,1,87.977733,122.003485,1.468181,1.475010,13,1.048703,-1.471563,0.728397,-1.394422,0.707201,-1.368249,0.508921
