run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,85.077673,130.412022,1.493180,1.531336,17,1.164762,0.877826,1.616778,0.874549,1.536846,1.056606,1.619640
2,1,71.227641,104.222632,1.658776,1.706965,14,1.260724,0.780203,2.892739,0.849115,2.852105,0.910885,3.042327
3,1,98.739535,133.797982,1.703379,1.676665,16,1.344004,-0.361621,3.556811,-0.293262,3.598368,-0.391946,3.772326
4,1,82.522828,115.284578,2.358425,2.282418,13,2.698104,-1.969691,3.692600,-1.974043,3.772481,-2.169011,3.817059
5,1,95.922377,151.930648,1.936840,1.947229,16,1.917142,-2.466020,2.100394,-2.538490,2.134278,-2.702965,2.020489
