run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,70.490895,95.291177,1.087161,1.097352,11,0.554001,-0.677648,0.934800,-0.671907,0.855007,-0.553363,0.693924
2,1,48.443555,68.557349,1.467229,1.421957,9,1.034535,0.311120,0.956278,0.384169,0.923660,0.583038,0.902426
3,1,52.193800,83.800330,1.231052,1.207602,12,0.750191,0.544019,1.929544,0.607265,1.978532,0.757147,2.110954
4,1,57.416688,80.818434,1.641980,1.685220,11,1.326033,0.520931,3.141217,0.507614,3.220101,0.511047,3.420071
5,1,65.358242,88.413118,1.454469,1.495727,10,0.996842,-0.692586,3.410705,-0.768410,3.436216,-0.913657,3.573705
