run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,77.384993,106.490629,1.085725,1.117901,12,0.530275,-1.076230,1.027795,-1.111830,0.956153,-1.067321,0.761168
2,1,93.501978,127.640517,1.039082,1.023645,16,0.514548,-0.291084,1.055189,-0.244742,0.989978,-0.070819,0.891233
3,1,76.192119,114.536812,1.353918,1.309929,15,0.892178,0.533999,1.446325,0.613364,1.456381,0.803608,1.518083
4,1,88.532863,131.842165,1.150538,1.155615,17,0.661863,0.415138,2.371305,0.443751,2.446013,0.526610,2.628042
5,1,101.702849,138.420116,1.502647,1.557115,17,1.045041,-0.091714,3.378367,-0.144057,3.438867,-0.222462,3.622857
