run_index,success,navigation_time,search_time,error_all,error,iterations,variance,source_all_x,source_all_y,source_x,source_y,robot_x,robot_y
1,1,41.502272,56.623425,2.597653,2.560422,7,3.215043,0.219052,-0.394240,0.264542,-0.460048,0.437470,-0.560527
2,1,40.079270,60.149394,2.334148,2.257954,9,2.650684,1.403402,1.069241,1.482891,1.078265,1.673743,1.138062
3,1,50.295490,75.020862,3.101206,3.113042,10,4.808675,2.195339,3.183668,2.224920,3.257998,2.309595,3.439189
4,1,51.456575,70.067738,2.719076,2.817562,9,3.428775,0.303469,4.574508,0.251916,4.635683,0.175355,4.820449
5,1,70.838476,97.847393,2.906480,2.927916,11,4.103943,-1.983748,4.503325,-2.062016,4.486770,-2.250030,4.554967
